unique_id,ds,y,gen_forecast,system_load,week_day
BE,2015-04-23 14:00:00,42.8,60842.0,53598.0,3
BE,2015-04-23 15:00:00,40.07,60013.0,51995.0,3
BE,2015-04-23 16:00:00,41.08,58947.0,50298.0,3
BE,2015-04-23 17:00:00,47.25,58306.0,48422.0,3
BE,2015-04-23 18:00:00,70.0,58481.0,48241.0,3
BE,2015-04-23 19:00:00,65.96,59223.0,50199.0,3
BE,2015-04-23 20:00:00,65.87,58422.0,49485.0,3
BE,2015-04-23 21:00:00,75.59,58806.0,49858.0,3
BE,2015-04-23 22:00:00,65.87,57954.0,47462.0,3
BE,2015-04-23 23:00:00,70.0,58229.0,51007.0,3
BE,2015-04-24 00:00:00,77.23,55251.0,49065.0,4
BE,2015-04-24 01:00:00,65.0,51838.0,44196.0,4
BE,2015-04-24 02:00:00,40.47,51594.0,43882.0,4
BE,2015-04-24 03:00:00,40.21,50331.0,40482.0,4
BE,2015-04-24 04:00:00,38.54,50170.0,38943.0,4
BE,2015-04-24 05:00:00,60.34,52288.0,39384.0,4
BE,2015-04-24 06:00:00,96.6,55508.0,42588.0,4
BE,2015-04-24 07:00:00,75.0,58626.0,46625.0,4
BE,2015-04-24 08:00:00,65.0,60276.0,50199.0,4
BE,2015-04-24 09:00:00,67.68,61063.0,52336.0,4
BE,2015-04-24 10:00:00,59.94,60796.0,53076.0,4
BE,2015-04-24 11:00:00,49.54,60761.0,53327.0,4
BE,2015-04-24 12:00:00,42.44,61057.0,54168.0,4
BE,2015-04-24 13:00:00,44.99,60774.0,54866.0,4
BE,2015-04-24 14:00:00,44.94,60267.0,52052.0,4
BE,2015-04-24 15:00:00,39.94,58383.0,50096.0,4
BE,2015-04-24 16:00:00,42.44,57454.0,48259.0,4
BE,2015-04-24 17:00:00,55.0,56960.0,46580.0,4
BE,2015-04-24 18:00:00,54.02,57454.0,46400.0,4
BE,2015-04-24 19:00:00,41.04,58113.0,47866.0,4
BE,2015-04-24 20:00:00,41.52,57982.0,46946.0,4
BE,2015-04-24 21:00:00,50.0,56784.0,47680.0,4
BE,2015-04-24 22:00:00,65.0,55620.0,46443.0,4
BE,2015-04-24 23:00:00,34.96,55273.0,50209.0,4
BE,2015-04-25 00:00:00,31.82,53094.0,48236.0,5
BE,2015-04-25 01:00:00,27.28,49942.0,42820.0,5
BE,2015-04-25 02:00:00,29.99,48886.0,42093.0,5
BE,2015-04-25 03:00:00,37.61,48334.0,38609.0,5
BE,2015-04-25 04:00:00,30.74,48277.0,36385.0,5
BE,2015-04-25 05:00:00,32.66,48088.0,35499.0,5
BE,2015-04-25 06:00:00,31.35,48170.0,36808.0,5
BE,2015-04-25 07:00:00,31.51,48247.0,36225.0,5
BE,2015-04-25 08:00:00,39.94,49799.0,37982.0,5
BE,2015-04-25 09:00:00,45.0,51823.0,42108.0,5
BE,2015-04-25 10:00:00,55.0,54164.0,44924.0,5
BE,2015-04-25 11:00:00,55.35,54300.0,45720.0,5
BE,2015-04-25 12:00:00,53.09,55632.0,47671.0,5
BE,2015-04-25 13:00:00,40.12,54300.0,49466.0,5
BE,2015-04-25 14:00:00,37.44,52960.0,45682.0,5
BE,2015-04-25 15:00:00,33.0,52572.0,43727.0,5
BE,2015-04-25 16:00:00,37.44,51839.0,41742.0,5
BE,2015-04-25 17:00:00,45.0,51767.0,40102.0,5
BE,2015-04-25 18:00:00,49.94,53794.0,40917.0,5
BE,2015-04-25 19:00:00,45.0,54617.0,42144.0,5
BE,2015-04-25 20:00:00,44.0,54430.0,42390.0,5
BE,2015-04-25 21:00:00,45.0,55226.0,43634.0,5
BE,2015-04-25 22:00:00,41.54,55274.0,43004.0,5
BE,2015-04-25 23:00:00,34.82,55021.0,47510.0,5
BE,2015-04-26 00:00:00,33.99,50007.0,46526.0,6
BE,2015-04-26 01:00:00,32.99,46979.0,42153.0,6
BE,2015-04-26 02:00:00,33.42,45261.0,41227.0,6
BE,2015-04-26 03:00:00,34.18,44181.0,37746.0,6
BE,2015-04-26 04:00:00,34.18,43339.0,35357.0,6
BE,2015-04-26 05:00:00,31.3,43162.0,34217.0,6
BE,2015-04-26 06:00:00,31.3,42566.0,34649.0,6
BE,2015-04-26 07:00:00,31.3,43224.0,32477.0,6
BE,2015-04-26 08:00:00,34.0,44971.0,33840.0,6
BE,2015-04-26 09:00:00,37.76,47269.0,37660.0,6
BE,2015-04-26 10:00:00,39.94,49452.0,40756.0,6
BE,2015-04-26 11:00:00,41.54,50067.0,42341.0,6
BE,2015-04-26 12:00:00,41.54,50565.0,44906.0,6
BE,2015-04-26 13:00:00,39.96,49198.0,46508.0,6
BE,2015-04-26 14:00:00,35.99,46846.0,41949.0,6
BE,2015-04-26 15:00:00,33.86,46673.0,39698.0,6
BE,2015-04-26 16:00:00,34.47,46718.0,37946.0,6
BE,2015-04-26 17:00:00,44.57,48713.0,36549.0,6
BE,2015-04-26 18:00:00,49.94,51876.0,37687.0,6
BE,2015-04-26 19:00:00,50.32,53722.0,40532.0,6
BE,2015-04-26 20:00:00,50.0,54468.0,41836.0,6
BE,2015-04-26 21:00:00,57.44,54865.0,43954.0,6
BE,2015-04-26 22:00:00,53.09,55599.0,43428.0,6
BE,2015-04-26 23:00:00,50.0,54441.0,47438.0,6
BE,2015-04-27 00:00:00,30.74,52910.0,45935.0,0
BE,2015-04-27 01:00:00,26.0,51142.0,41808.0,0
BE,2015-04-27 02:00:00,23.21,51358.0,41267.0,0
BE,2015-04-27 03:00:00,28.0,49689.0,38145.0,0
BE,2015-04-27 04:00:00,26.0,49536.0,36340.0,0
BE,2015-04-27 05:00:00,29.96,51687.0,37447.0,0
BE,2015-04-27 06:00:00,38.0,55357.0,41159.0,0
BE,2015-04-27 07:00:00,54.0,57353.0,45206.0,0
BE,2015-04-27 08:00:00,70.0,59554.0,49594.0,0
BE,2015-04-27 09:00:00,76.8,61089.0,52489.0,0
BE,2015-04-27 10:00:00,64.73,61977.0,54360.0,0
BE,2015-04-27 11:00:00,76.8,62798.0,55123.0,0
BE,2015-04-27 12:00:00,50.35,63242.0,56363.0,0
BE,2015-04-27 13:00:00,50.1,62825.0,57062.0,0
BE,2015-04-27 14:00:00,44.19,62046.0,54557.0,0
BE,2015-04-27 15:00:00,41.49,60960.0,52741.0,0
BE,2015-04-27 16:00:00,40.41,59321.0,50930.0,0
BE,2015-04-27 17:00:00,43.18,59039.0,49217.0,0
BE,2015-04-27 18:00:00,55.54,59204.0,49398.0,0
BE,2015-04-27 19:00:00,59.94,59930.0,51567.0,0
BE,2015-04-27 20:00:00,55.54,59054.0,51409.0,0
BE,2015-04-27 21:00:00,55.54,58703.0,51073.0,0
BE,2015-04-27 22:00:00,58.0,58681.0,49871.0,0
BE,2015-04-27 23:00:00,55.54,59065.0,53574.0,0
BE,2015-04-28 00:00:00,70.0,57227.0,51409.0,1
BE,2015-04-28 01:00:00,38.78,54644.0,46871.0,1
BE,2015-04-28 02:00:00,33.43,54291.0,46519.0,1
BE,2015-04-28 03:00:00,32.67,53436.0,43430.0,1
BE,2015-04-28 04:00:00,30.92,53415.0,41865.0,1
BE,2015-04-28 05:00:00,44.19,54432.0,42463.0,1
BE,2015-04-28 06:00:00,38.74,57684.0,46042.0,1
BE,2015-04-28 07:00:00,50.01,60393.0,50274.0,1
BE,2015-04-28 08:00:00,57.79,62300.0,54638.0,1
BE,2015-04-28 09:00:00,57.61,63997.0,57235.0,1
BE,2015-04-28 10:00:00,49.97,64930.0,58308.0,1
BE,2015-04-28 11:00:00,49.62,64920.0,58704.0,1
BE,2015-04-28 12:00:00,47.44,64814.0,59205.0,1
BE,2015-04-28 13:00:00,45.05,64111.0,59319.0,1
BE,2015-04-28 14:00:00,42.04,63613.0,56483.0,1
BE,2015-04-28 15:00:00,40.57,62312.0,54543.0,1
BE,2015-04-28 16:00:00,40.0,61230.0,52491.0,1
BE,2015-04-28 17:00:00,49.94,60200.0,51352.0,1
BE,2015-04-28 18:00:00,41.92,60438.0,51546.0,1
BE,2015-04-28 19:00:00,43.84,60410.0,53784.0,1
BE,2015-04-28 20:00:00,43.86,59836.0,52852.0,1
BE,2015-04-28 21:00:00,54.87,59498.0,52624.0,1
BE,2015-04-28 22:00:00,54.87,59950.0,51475.0,1
BE,2015-04-28 23:00:00,44.29,60231.0,55180.0,1
BE,2015-04-29 00:00:00,39.7,57999.0,53182.0,2
BE,2015-04-29 01:00:00,30.59,55603.0,48631.0,2
BE,2015-04-29 02:00:00,36.0,54878.0,48466.0,2
BE,2015-04-29 03:00:00,37.77,52896.0,45492.0,2
BE,2015-04-29 04:00:00,36.0,52619.0,43783.0,2
BE,2015-04-29 05:00:00,30.53,53566.0,44218.0,2
BE,2015-04-29 06:00:00,44.99,56866.0,47971.0,2
BE,2015-04-29 07:00:00,54.0,60178.0,52393.0,2
BE,2015-04-29 08:00:00,60.99,62746.0,56670.0,2
BE,2015-04-29 09:00:00,60.99,64108.0,58933.0,2
BE,2015-04-29 10:00:00,74.94,64910.0,59268.0,2
BE,2015-04-29 11:00:00,67.83,64656.0,58880.0,2
BE,2015-04-29 12:00:00,46.05,63812.0,59066.0,2
BE,2015-04-29 13:00:00,44.35,63463.0,59008.0,2
BE,2015-04-29 14:00:00,40.53,62852.0,55942.0,2
BE,2015-04-29 15:00:00,38.87,61740.0,54205.0,2
BE,2015-04-29 16:00:00,38.97,60981.0,51960.0,2
BE,2015-04-29 17:00:00,42.44,60712.0,50772.0,2
BE,2015-04-29 18:00:00,41.1,60054.0,50930.0,2
BE,2015-04-29 19:00:00,44.94,60383.0,52965.0,2
BE,2015-04-29 20:00:00,43.17,60189.0,52687.0,2
BE,2015-04-29 21:00:00,52.2,59517.0,52226.0,2
BE,2015-04-29 22:00:00,76.2,58872.0,50597.0,2
BE,2015-04-29 23:00:00,52.2,60090.0,54378.0,2
BE,2015-04-30 00:00:00,39.0,58125.0,52661.0,3
BE,2015-04-30 01:00:00,34.98,55513.0,47636.0,3
BE,2015-04-30 02:00:00,34.1,53913.0,47459.0,3
BE,2015-04-30 03:00:00,29.1,53032.0,44204.0,3
BE,2015-04-30 04:00:00,30.49,52688.0,42511.0,3
BE,2015-04-30 05:00:00,31.96,53597.0,43154.0,3
BE,2015-04-30 06:00:00,41.68,56594.0,46892.0,3
BE,2015-04-30 07:00:00,47.35,59514.0,51066.0,3
BE,2015-04-30 08:00:00,55.08,61622.0,55553.0,3
BE,2015-04-30 09:00:00,65.02,63457.0,57677.0,3
BE,2015-04-30 10:00:00,60.0,64214.0,58516.0,3
BE,2015-04-30 11:00:00,57.44,64245.0,58169.0,3
BE,2015-04-30 12:00:00,43.32,63909.0,58411.0,3
BE,2015-04-30 13:00:00,49.94,63234.0,58823.0,3
BE,2015-04-30 14:00:00,45.88,63155.0,56031.0,3
BE,2015-04-30 15:00:00,44.0,61944.0,53878.0,3
BE,2015-04-30 16:00:00,41.23,61065.0,51578.0,3
BE,2015-04-30 17:00:00,65.0,60635.0,49873.0,3
BE,2015-04-30 18:00:00,44.94,60404.0,49755.0,3
BE,2015-04-30 19:00:00,44.92,60368.0,51734.0,3
BE,2015-04-30 20:00:00,42.12,59904.0,51795.0,3
BE,2015-04-30 21:00:00,50.2,59366.0,50873.0,3
BE,2015-04-30 22:00:00,50.2,58557.0,49840.0,3
BE,2015-04-30 23:00:00,50.0,58634.0,53502.0,3
BE,2015-05-01 00:00:00,49.99,55746.0,51667.0,4
BE,2015-05-01 01:00:00,33.77,53413.0,46967.0,4
BE,2015-05-01 02:00:00,33.31,52930.0,46077.0,4
BE,2015-05-01 03:00:00,32.93,51435.0,41941.0,4
BE,2015-05-01 04:00:00,32.09,50100.0,39304.0,4
BE,2015-05-01 05:00:00,33.77,48954.0,38331.0,4
BE,2015-05-01 06:00:00,37.44,48703.0,39181.0,4
BE,2015-05-01 07:00:00,42.0,49261.0,37679.0,4
BE,2015-05-01 08:00:00,46.87,50914.0,39383.0,4
BE,2015-05-01 09:00:00,57.03,53602.0,41571.0,4
BE,2015-05-01 10:00:00,59.94,55424.0,44101.0,4
BE,2015-05-01 11:00:00,65.0,56617.0,45449.0,4
BE,2015-05-01 12:00:00,49.94,57063.0,47362.0,4
BE,2015-05-01 13:00:00,43.0,54998.0,50215.0,4
BE,2015-05-01 14:00:00,39.0,53178.0,45435.0,4
BE,2015-05-01 15:00:00,38.0,52443.0,42426.0,4
BE,2015-05-01 16:00:00,35.66,52359.0,40497.0,4
BE,2015-05-01 17:00:00,38.77,52809.0,39167.0,4
BE,2015-05-01 18:00:00,39.94,53329.0,39621.0,4
BE,2015-05-01 19:00:00,38.97,55389.0,42781.0,4
BE,2015-05-01 20:00:00,39.96,55706.0,43917.0,4
BE,2015-05-01 21:00:00,46.99,56293.0,45022.0,4
BE,2015-05-01 22:00:00,47.44,56491.0,45425.0,4
BE,2015-05-01 23:00:00,42.12,56179.0,49832.0,4
BE,2015-05-02 00:00:00,42.54,55537.0,48483.0,5
BE,2015-05-02 01:00:00,35.0,53576.0,44163.0,5
BE,2015-05-02 02:00:00,32.74,52478.0,44549.0,5
BE,2015-05-02 03:00:00,32.17,50527.0,40786.0,5
BE,2015-05-02 04:00:00,31.9,49530.0,38368.0,5
BE,2015-05-02 05:00:00,31.63,49959.0,37591.0,5
BE,2015-05-02 06:00:00,31.36,50212.0,39289.0,5
BE,2015-05-02 07:00:00,30.95,50656.0,38799.0,5
BE,2015-05-02 08:00:00,34.0,52816.0,40836.0,5
BE,2015-05-02 09:00:00,38.1,54272.0,44528.0,5
BE,2015-05-02 10:00:00,37.22,54894.0,46789.0,5
BE,2015-05-02 11:00:00,35.79,55054.0,47474.0,5
BE,2015-05-02 12:00:00,34.17,55228.0,49423.0,5
BE,2015-05-02 13:00:00,32.74,54372.0,50841.0,5
BE,2015-05-02 14:00:00,31.63,52929.0,46727.0,5
BE,2015-05-02 15:00:00,31.63,52590.0,44993.0,5
BE,2015-05-02 16:00:00,31.9,52191.0,43024.0,5
BE,2015-05-02 17:00:00,37.99,53860.0,42142.0,5
BE,2015-05-02 18:00:00,41.0,55404.0,42545.0,5
BE,2015-05-02 19:00:00,41.5,55827.0,44069.0,5
BE,2015-05-02 20:00:00,38.53,55711.0,44406.0,5
BE,2015-05-02 21:00:00,39.99,55862.0,44752.0,5
BE,2015-05-02 22:00:00,41.0,56677.0,44540.0,5
BE,2015-05-02 23:00:00,33.58,55970.0,49111.0,5
BE,2015-05-03 00:00:00,30.31,55662.0,47908.0,6
BE,2015-05-03 01:00:00,23.69,51935.0,42524.0,6
BE,2015-05-03 02:00:00,23.27,50331.0,41769.0,6
BE,2015-05-03 03:00:00,22.76,48172.0,37976.0,6
BE,2015-05-03 04:00:00,22.56,47153.0,35484.0,6
BE,2015-05-03 05:00:00,22.1,46108.0,34208.0,6
BE,2015-05-03 06:00:00,14.93,46160.0,34635.0,6
BE,2015-05-03 07:00:00,22.12,46828.0,32617.0,6
BE,2015-05-03 08:00:00,24.96,47772.0,34539.0,6
BE,2015-05-03 09:00:00,30.99,50267.0,37731.0,6
BE,2015-05-03 10:00:00,33.43,52702.0,40356.0,6
BE,2015-05-03 11:00:00,35.3,54194.0,41878.0,6
BE,2015-05-03 12:00:00,35.0,54766.0,44580.0,6
BE,2015-05-03 13:00:00,31.78,53706.0,46133.0,6
BE,2015-05-03 14:00:00,30.48,51210.0,41575.0,6
BE,2015-05-03 15:00:00,26.59,50011.0,39651.0,6
BE,2015-05-03 16:00:00,24.96,48444.0,37905.0,6
BE,2015-05-03 17:00:00,27.0,48466.0,36657.0,6
BE,2015-05-03 18:00:00,26.37,49562.0,37575.0,6
BE,2015-05-03 19:00:00,29.62,51215.0,40146.0,6
BE,2015-05-03 20:00:00,30.31,51913.0,41457.0,6
BE,2015-05-03 21:00:00,32.17,51634.0,42700.0,6
BE,2015-05-03 22:00:00,41.0,51895.0,42379.0,6
BE,2015-05-03 23:00:00,23.12,52629.0,46628.0,6
BE,2015-05-04 00:00:00,22.72,49463.0,45089.0,0
BE,2015-05-04 01:00:00,25.0,46173.0,40856.0,0
BE,2015-05-04 02:00:00,22.01,46221.0,40362.0,0
BE,2015-05-04 03:00:00,21.32,44637.0,37126.0,0
BE,2015-05-04 04:00:00,22.06,44572.0,35407.0,0
BE,2015-05-04 05:00:00,19.11,48108.0,36477.0,0
BE,2015-05-04 06:00:00,31.2,52915.0,40099.0,0
BE,2015-05-04 07:00:00,53.9,53988.0,43995.0,0
BE,2015-05-04 08:00:00,53.9,55185.0,48784.0,0
BE,2015-05-04 09:00:00,41.6,57673.0,51193.0,0
BE,2015-05-04 10:00:00,50.11,59237.0,52524.0,0
BE,2015-05-04 11:00:00,55.1,59799.0,52985.0,0
BE,2015-05-04 12:00:00,51.4,60976.0,53992.0,0
BE,2015-05-04 13:00:00,41.6,61369.0,55037.0,0
BE,2015-05-04 14:00:00,42.44,61104.0,52974.0,0
BE,2015-05-04 15:00:00,45.1,60645.0,51477.0,0
BE,2015-05-04 16:00:00,50.8,60391.0,50029.0,0
BE,2015-05-04 17:00:00,64.94,60329.0,48716.0,0
BE,2015-05-04 18:00:00,53.9,60027.0,48151.0,0
BE,2015-05-04 19:00:00,53.9,59983.0,49750.0,0
BE,2015-05-04 20:00:00,41.54,59287.0,49004.0,0
BE,2015-05-04 21:00:00,41.54,58897.0,47635.0,0
BE,2015-05-04 22:00:00,53.9,58631.0,46801.0,0
BE,2015-05-04 23:00:00,31.63,59542.0,50501.0,0
BE,2015-05-05 00:00:00,43.12,56341.0,47727.0,1
BE,2015-05-05 01:00:00,23.84,53722.0,43363.0,1
BE,2015-05-05 02:00:00,26.5,53533.0,42948.0,1
BE,2015-05-05 03:00:00,23.62,51846.0,39430.0,1
BE,2015-05-05 04:00:00,23.57,51374.0,37761.0,1
BE,2015-05-05 05:00:00,24.25,52605.0,38198.0,1
BE,2015-05-05 06:00:00,39.5,56919.0,41386.0,1
BE,2015-05-05 07:00:00,53.9,59297.0,45146.0,1
BE,2015-05-05 08:00:00,49.54,60812.0,49019.0,1
BE,2015-05-05 09:00:00,49.54,62405.0,51015.0,1
BE,2015-05-05 10:00:00,49.54,63528.0,52203.0,1
BE,2015-05-05 11:00:00,49.54,63515.0,53362.0,1
BE,2015-05-05 12:00:00,39.5,63863.0,54426.0,1
BE,2015-05-05 13:00:00,31.95,63814.0,55408.0,1
BE,2015-05-05 14:00:00,30.96,63151.0,53103.0,1
BE,2015-05-05 15:00:00,30.53,62133.0,51529.0,1
BE,2015-05-05 16:00:00,30.1,61456.0,50049.0,1
BE,2015-05-05 17:00:00,32.02,60239.0,48491.0,1
BE,2015-05-05 18:00:00,39.43,59972.0,48196.0,1
BE,2015-05-05 19:00:00,45.0,60264.0,50028.0,1
BE,2015-05-05 20:00:00,50.0,58343.0,48606.0,1
BE,2015-05-05 21:00:00,65.0,56871.0,48221.0,1
BE,2015-05-05 22:00:00,70.0,56862.0,47589.0,1
BE,2015-05-05 23:00:00,39.15,58423.0,51119.0,1
BE,2015-05-06 00:00:00,30.2,55268.0,48988.0,2
BE,2015-05-06 01:00:00,22.1,52715.0,44208.0,2
BE,2015-05-06 02:00:00,26.49,52806.0,43858.0,2
BE,2015-05-06 03:00:00,15.9,51586.0,40438.0,2
BE,2015-05-06 04:00:00,17.1,51521.0,38721.0,2
BE,2015-05-06 05:00:00,22.84,52114.0,39199.0,2
BE,2015-05-06 06:00:00,33.97,56497.0,42401.0,2
BE,2015-05-06 07:00:00,39.98,60170.0,46362.0,2
BE,2015-05-06 08:00:00,42.0,62243.0,50201.0,2
BE,2015-05-06 09:00:00,38.54,63501.0,52567.0,2
BE,2015-05-06 10:00:00,33.63,64068.0,53528.0,2
BE,2015-05-06 11:00:00,34.94,64407.0,54083.0,2
BE,2015-05-06 12:00:00,34.94,64434.0,54951.0,2
BE,2015-05-06 13:00:00,34.94,63776.0,55919.0,2
BE,2015-05-06 14:00:00,35.0,63079.0,53451.0,2
BE,2015-05-06 15:00:00,37.04,61907.0,51770.0,2
BE,2015-05-06 16:00:00,36.87,61005.0,49847.0,2
BE,2015-05-06 17:00:00,39.94,60272.0,48609.0,2
BE,2015-05-06 18:00:00,39.0,60539.0,48861.0,2
BE,2015-05-06 19:00:00,38.1,61371.0,50671.0,2
BE,2015-05-06 20:00:00,35.0,60132.0,49786.0,2
BE,2015-05-06 21:00:00,39.0,59292.0,49123.0,2
BE,2015-05-06 22:00:00,42.23,58760.0,48395.0,2
BE,2015-05-06 23:00:00,37.5,59427.0,52149.0,2
BE,2015-05-07 00:00:00,30.9,55944.0,50145.0,3
BE,2015-05-07 01:00:00,26.89,53301.0,45400.0,3
BE,2015-05-07 02:00:00,26.0,52348.0,45021.0,3
BE,2015-05-07 03:00:00,24.0,49588.0,41613.0,3
BE,2015-05-07 04:00:00,27.3,48796.0,39808.0,3
BE,2015-05-07 05:00:00,30.75,50979.0,40629.0,3
BE,2015-05-07 06:00:00,32.5,54658.0,43898.0,3
BE,2015-05-07 07:00:00,51.72,57654.0,47930.0,3
BE,2015-05-07 08:00:00,57.98,60271.0,52274.0,3
BE,2015-05-07 09:00:00,58.5,61716.0,54287.0,3
BE,2015-05-07 10:00:00,74.1,62578.0,55240.0,3
BE,2015-05-07 11:00:00,74.1,62970.0,55187.0,3
BE,2015-05-07 12:00:00,59.94,62806.0,55921.0,3
BE,2015-05-07 13:00:00,58.98,62723.0,56726.0,3
BE,2015-05-07 14:00:00,52.58,60924.0,54307.0,3
BE,2015-05-07 15:00:00,50.61,59534.0,52585.0,3
BE,2015-05-07 16:00:00,51.79,58311.0,50704.0,3
BE,2015-05-07 17:00:00,75.0,57104.0,49080.0,3
BE,2015-05-07 18:00:00,74.1,57317.0,49146.0,3
BE,2015-05-07 19:00:00,59.94,57801.0,51270.0,3
BE,2015-05-07 20:00:00,50.36,57717.0,50034.0,3
BE,2015-05-07 21:00:00,50.6,56584.0,48601.0,3
BE,2015-05-07 22:00:00,53.1,56336.0,47980.0,3
BE,2015-05-07 23:00:00,74.1,57579.0,51612.0,3
BE,2015-05-08 00:00:00,55.28,55065.0,49715.0,4
BE,2015-05-08 01:00:00,38.7,52578.0,44716.0,4
BE,2015-05-08 02:00:00,44.94,51370.0,44071.0,4
BE,2015-05-08 03:00:00,39.8,49822.0,40345.0,4
BE,2015-05-08 04:00:00,44.99,50135.0,38245.0,4
BE,2015-05-08 05:00:00,38.7,50469.0,37450.0,4
BE,2015-05-08 06:00:00,51.84,50731.0,37861.0,4
BE,2015-05-08 07:00:00,74.6,51877.0,38220.0,4
BE,2015-05-08 08:00:00,78.69,53842.0,40210.0,4
BE,2015-05-08 09:00:00,74.6,55973.0,42880.0,4
BE,2015-05-08 10:00:00,52.44,57200.0,45216.0,4
BE,2015-05-08 11:00:00,59.94,57130.0,45404.0,4
BE,2015-05-08 12:00:00,54.94,57415.0,46696.0,4
BE,2015-05-08 13:00:00,59.94,57463.0,49087.0,4
BE,2015-05-08 14:00:00,50.0,56621.0,44239.0,4
BE,2015-05-08 15:00:00,42.44,55395.0,41983.0,4
BE,2015-05-08 16:00:00,42.33,54580.0,40189.0,4
BE,2015-05-08 17:00:00,45.54,53868.0,39102.0,4
BE,2015-05-08 18:00:00,45.54,54237.0,40603.0,4
BE,2015-05-08 19:00:00,45.0,55943.0,42666.0,4
BE,2015-05-08 20:00:00,40.99,55920.0,44120.0,4
BE,2015-05-08 21:00:00,45.0,56039.0,43592.0,4
BE,2015-05-08 22:00:00,74.6,56642.0,44254.0,4
BE,2015-05-08 23:00:00,39.5,55788.0,48944.0,4
BE,2015-05-09 00:00:00,52.44,53424.0,47284.0,5
BE,2015-05-09 01:00:00,39.0,50335.0,41924.0,5
BE,2015-05-09 02:00:00,32.41,48872.0,41805.0,5
BE,2015-05-09 03:00:00,31.08,47509.0,38026.0,5
BE,2015-05-09 04:00:00,29.38,47264.0,36096.0,5
BE,2015-05-09 05:00:00,31.24,47394.0,35315.0,5
BE,2015-05-09 06:00:00,31.08,47622.0,36699.0,5
BE,2015-05-09 07:00:00,29.38,48145.0,36825.0,5
BE,2015-05-09 08:00:00,31.78,50260.0,39141.0,5
BE,2015-05-09 09:00:00,37.54,52565.0,42683.0,5
BE,2015-05-09 10:00:00,38.99,53332.0,44946.0,5
BE,2015-05-09 11:00:00,37.54,52774.0,45158.0,5
BE,2015-05-09 12:00:00,37.44,52007.0,46889.0,5
BE,2015-05-09 13:00:00,32.41,50496.0,48722.0,5
BE,2015-05-09 14:00:00,31.24,49123.0,44987.0,5
BE,2015-05-09 15:00:00,31.08,47752.0,43350.0,5
BE,2015-05-09 16:00:00,32.44,47411.0,41369.0,5
BE,2015-05-09 17:00:00,33.59,48140.0,40481.0,5
BE,2015-05-09 18:00:00,36.0,50126.0,41438.0,5
BE,2015-05-09 19:00:00,36.0,51815.0,43062.0,5
BE,2015-05-09 20:00:00,38.1,51524.0,42944.0,5
BE,2015-05-09 21:00:00,44.94,51432.0,42011.0,5
BE,2015-05-09 22:00:00,47.0,51503.0,43088.0,5
BE,2015-05-09 23:00:00,45.52,51722.0,47627.0,5
BE,2015-05-10 00:00:00,57.44,47949.0,46522.0,6
BE,2015-05-10 01:00:00,38.7,44353.0,41281.0,6
BE,2015-05-10 02:00:00,37.99,42847.0,40759.0,6
BE,2015-05-10 03:00:00,39.96,40883.0,36919.0,6
BE,2015-05-10 04:00:00,42.0,38619.0,34892.0,6
BE,2015-05-10 05:00:00,39.17,37675.0,33933.0,6
BE,2015-05-10 06:00:00,33.46,37891.0,34755.0,6
BE,2015-05-10 07:00:00,35.46,38825.0,33212.0,6
BE,2015-05-10 08:00:00,33.59,39586.0,35317.0,6
BE,2015-05-10 09:00:00,45.34,42573.0,38309.0,6
BE,2015-05-10 10:00:00,46.2,44800.0,40875.0,6
BE,2015-05-10 11:00:00,54.0,46010.0,42245.0,6
BE,2015-05-10 12:00:00,53.1,47529.0,44382.0,6
BE,2015-05-10 13:00:00,42.44,47246.0,46208.0,6
BE,2015-05-10 14:00:00,39.5,45867.0,41554.0,6
BE,2015-05-10 15:00:00,34.96,44272.0,39554.0,6
BE,2015-05-10 16:00:00,37.44,43723.0,37715.0,6
BE,2015-05-10 17:00:00,44.0,45550.0,37026.0,6
BE,2015-05-10 18:00:00,44.94,50821.0,38118.0,6
BE,2015-05-10 19:00:00,55.0,53165.0,40367.0,6
BE,2015-05-10 20:00:00,55.0,54079.0,41527.0,6
BE,2015-05-10 21:00:00,57.0,54401.0,41560.0,6
BE,2015-05-10 22:00:00,64.08,54782.0,42667.0,6
BE,2015-05-10 23:00:00,44.99,55521.0,46899.0,6
BE,2015-05-11 00:00:00,35.29,52130.0,45145.0,0
BE,2015-05-11 01:00:00,29.94,50293.0,40374.0,0
BE,2015-05-11 02:00:00,29.92,49933.0,39958.0,0
BE,2015-05-11 03:00:00,29.49,48793.0,36653.0,0
BE,2015-05-11 04:00:00,26.95,48502.0,35025.0,0
BE,2015-05-11 05:00:00,29.8,50956.0,36285.0,0
BE,2015-05-11 06:00:00,31.3,55667.0,40001.0,0
BE,2015-05-11 07:00:00,60.0,58290.0,44184.0,0
BE,2015-05-11 08:00:00,68.43,59655.0,48760.0,0
BE,2015-05-11 09:00:00,64.94,60496.0,50959.0,0
BE,2015-05-11 10:00:00,63.45,60823.0,51970.0,0
BE,2015-05-11 11:00:00,63.45,61220.0,52339.0,0
BE,2015-05-11 12:00:00,47.78,61425.0,53863.0,0
BE,2015-05-11 13:00:00,44.94,60772.0,54614.0,0
BE,2015-05-11 14:00:00,41.0,59969.0,52699.0,0
BE,2015-05-11 15:00:00,41.36,58635.0,51266.0,0
BE,2015-05-11 16:00:00,44.68,57464.0,49816.0,0
BE,2015-05-11 17:00:00,52.0,58063.0,48891.0,0
